Group_ID,Street,City,State,ZIP_Code,Age,Members,Estimated Revenue
120,65 Central Park West,New York,NY,10023,69,755,"$5,542,500"
210,969 N Mason Rd,St. Louis,MO,63141,71,459,"$1,162,200"
54,8635 West Third Street,Los Angeles,CA,90048,82,2,"$4,400"
100,100 E Valencia Mesa Dr,Fullerton,CA,92835,88,181,"$744,000"
2,4700 E Hale Pkwy,Denver,CO,80220,78,657,"$3,942,000"
46,45 Castro St. Suite 227,San Francisco,CA,94114,70,404,"$912,594"
64,8635 West Third Street,Los Angeles,CA,90048,84,29,"$108,500"
199,144 E 2nd St Ste 101,Whitefish,MT,59937,79,56,$0
104,1920 L St NW,Washington,DC,20036,72,163,"$252,450"
17,5415 W Genesee St.,Camillus,NY,13031,67,466,"$1,238,017"
201,14901 National Ave.,Los Gatos,CA,95032,84,9,"$14,000"
215,39 Kent Rd.,Tifton,GA,31794,63,672,"$1,065,900"
39,2085 S. Pacheco St,Santa Fe,NM,87505,56,955,"$4,642,000"
159,5525 Etiwanda Ave.,Tarzana,CA,91356,77,316,"$855,000"
130,301 Maple Ave W,Vienna,VA,22180,70,305,"$520,200"
73,8920 Wilshire Blvd.,Beverly Hills,CA,90211,69,227,"$885,500"
200,405 Frederick Rd,Catonsville,MD,21228,67,327,"$551,100"
76,2535 Kirby Dr 2nd Floor,Houston,TX,77019,59,628,"$1,337,600"
61,1410 Highland Ave Ste 202,Needham,MA,2492,86,115,
92,3401 Greenbriar Dr.,Midland,TX,79707,58,490,"$901,800"
234,5530 Wisconsin Ave,Chevy Chase,MD,20815,73,493,"$1,099,216"
188,1830 Town Center Dr,Reston,VA,20190,76,279,"$543,816"
164,10 Old Montgomery Hwy,Birmingham,AL,35209,80,161,"$268,109"
170,2700 Quarry Lake Drive,Baltimore,MD,21209,65,326,"$653,268"
49,547 North Justice Street,Hendersonville,NC,28739,72,253,"$570,000"
165,2501 Charles Street,Fredericksburg,VA,22401,66,609,"$1,219,520"
245,5530 Wisconsin Ave,Chevy Chase,MD,20815,72,459,"$1,011,563"
221,"901 Boren Ave., Cabrini Tower",Seattle,WA,98104,71,172,"$219,450"
133,1408 N Florence Ave,Claremore,OK,74017,74,59,"$93,600"
165,2525 10th St. N,Arlington,VA,22201,68,363,"$745,514"
21,185 West End Avenue,New York,NY,10023,68,433,"$1,568,175"
43,2410 Crockett Dr.,Brownwood,TX,76801,77,27,"$34,398"
44,2323 De La Vina Street,Santa Barbara,CA,93105,75,362,"$999,600"
217,18840 Ventura Blvd Ste 207,Tarzana,CA,91356,67,308,
30,2085 South Pacheco St.,Santa Fe,NM,87505,63,259,"$121,000"
115,500 Healthwest Drive,Dothan,AL,36303,68,403,"$749,250"
88,1408 N Florence Ave,Claremore,OK,74017,75,16,"$18,000"
146,1120 19th Street NW,Washington,DC,20036,75,202,"$462,500"
206,1428 Manoa Road,Wynnewood,PA,19096,73,315,"$538,115"
48,65 Broadway,New York,NY,10006,74,305,"$661,752"
250,12961 Village Dr.,Saratoga,CA,95070,70,22,"$38,000"
197,5454 Wisconsin Avenue,Chevy Chase,MD,20815,59,477,"$1,515,000"
135,12495 Valley View Street,Garden Grove,CA,92845,72,367,"$791,200"
62,4002 Kresge Way,Louisville,KY,40207,72,274,"$645,975"
131,5525 Etiwanda Ave.,Tarzana,CA,91356,68,315,"$612,500"
152,2622 Jena Street,New Orleans,LA,70115,76,177,"$301,622"
196,30 East 60th Street,New York,NY,10022,72,316,"$1,016,301"
143,6292 E Grant Rd,Tucson,AZ,85712,72,271,$0
257,608 S Hester St,Stillwater,OK,74074,47,36,"$34,500"
14,108 Knells Ridge Blvd,Chesapeake,VA,23320,64,173,"$353,500"
208,4801 Wisconsin Ave NW,Washington,DC,20016,67,225,"$951,720"
224,226 S Woods Mill Rd.,Chesterfield,MO,63017,50,497,"$1,163,800"
139,7459 E. Tanque Verde Rd.,Tucson,AZ,85715,63,475,"$1,117,694"
227,2535 Kirby Dr 2nd Floor,Houston,TX,77019,57,414,"$994,000"
202,3200 Tower Oaks Blvd.,Rockville,MD,20852,63,555,"$1,046,995"
203,500 Healthwest Drive,Dothan,AL,36303,72,250,"$426,650"
102,14901 National Ave,Los Gatos,CA,95032,51,105,"$1,228,252"
116,7301 Medical Center Dr.,West Hills,CA,91307,69,106,"$147,600"
240,15200 Southwest Fwy.,Sugar Land,TX,77478,72,47,"$72,000"
1,1330 SE 4th Ave.,Ft. Lauderdale,FL,33316,62,156,"$461,776"
97,80 5th Ave,New York,NY,10011,69,292,"$1,032,214"
50,900 NW 13th Street,Boca Raton,FL,33486,67,325,"$911,468"
242,9220 Haven Ave.,Rancho Cucamonga,CA,91730,72,184,"$772,560"
191,14 Oak Forest Road,Bluffton,SC,29910,68,342,"$715,629"
21,185 West End Ave,New York,NY,10023,68,314,"$1,067,080"
180,4119 Browns Ln.,Louisville,KY,40220,70,115,"$232,780"
169,320 Santa Fe Dr,Encinitas,CA,92024,72,126,"$302,400"
3,604 South Frederick Ave,Gaithersburg,MD,20877,72,134,"$219,600"
138,700 S Broadway St.,Blanchester,OH,45107,65,144,"$271,680"
149,80 5th Ave,New York,NY,10011,68,336,"$1,196,912"
162,226 S Woods Mill Rd.,Chesterfield,MO,63017,64,111,"$592,200"
256,7486 N. La Cholla Boulevard,Tucson,AZ,85741,69,150,"$302,400"
251,2000 Oxford Drive,Bethel Park,PA,15102,67,622,"$1,552,320"
32,1100 Mercantile Lane,Silver Spring,MD,20905,74,141,"$324,801"
77,6542 SE Lake Rd Ste 202,Milwaukie,OR,97222,57,14,"$25,200"
229,3350 Fairview St,Pasadena,TX,77504,73,11,"$6,600"
24,317 West 54th Street,Ny,NY,10019,78,57,"$132,600"
94,6250 Old Dobbin Lane,Columbia,MD,21045,68,153,"$347,400"
141,9500 Annapolis Road,Lanham,MD,20706,42,6,"$10,125"
222,600 Queen Street,Honolulu,HI,96813,74,108,"$142,000"
123,5116 Dorsey Hall Dr.,Ellicott City,MD,21042,69,207,"$364,000"
6,144 Fairway Drive,Kerrville,TX,78028,67,59,"$354,000"
70,623 Highway 71 W.,Bastrop,TX,78602,64,138,"$307,800"
218,2085 S. Pacheco St,Santa Fe,NM,87505,73,62,"$83,565"
37,5428 O'Donvoan Dr.,Baton Rouge,LA,70808,68,274,"$478,000"
89,229 Wadsworth Dr.,North Chesterfield,VA,23236,62,145,"$237,600"
27,3706 North Roosevelt Blvd,Key West,FL,33040,71,71,"$163,850"
109,3165 McMullen Booth Rd.,Clearwater,FL,33761,72,17,"$18,150"
148,1040 Cambridge Square,Alpharetta,GA,30009,73,77,"$155,100"
211,925 Ironwood Drive,Minden,NV,89423,70,173,"$312,598"
140,13220 Rosedale Hill Avenue,Huntersville,NC,28078,63,79,"$134,750"
158,4750 E Galbraith Road,Cincinnati,OH,45236,65,331,"$675,786"
26,1534 119th Street,Whiting,IN,46394,69,23,"$27,000"
68,2 Suntree Place,Melbourne,FL,32940,61,148,"$304,732"
125,10215 Fernwood Road,Bethesda,MD,20817,58,499,"$1,192,500"
80,2440 M St NW,Washington,DC,20037,64,340,"$786,240"
142,6760 Main Street,Gloucester,VA,23061,42,211,"$337,292"
57,2100 E Colorado Blvd.,Pasadena,CA,91107,66,95,"$171,000"
22,500 Healthwest Drive,Dothan,AL,36303,61,385,"$673,365"
110,47 East 77th Street,New York,NY,10021,75,142,"$648,900"
187,4501 Medical Center Dr.,Mckinney,TX,75069,60,171,"$376,200"
195,2495 Hospital Drive,Mountain View,CA,94040,73,10,"$12,726"
214,10215 Fernwood Road,Bethesda,MD,20817,55,541,"$1,355,000"
163,5215 Loughboro Road NW,Washington,DC,20016,56,596,"$1,146,535"
223,39555 W 10 Mile Road,Novi,MI,48375,47,,"$330,720"
58,1830 Town Center Drive,Reston,VA,20190,61,311,"$659,568"
160,6268 E. Grant Rd.,Tucson,AZ,85712,63,310,"$1,039,350"
106,15215 National Ave.,Los Gatos,CA,95032,57,409,"$2,083,484"
238,969 North Mason Road,St. Louis,MO,63141,72,214,"$494,500"
55,10215 Fernwood Road,Bethesda,MD,20817,56,475,"$1,135,000"
84,8307 Brimhall Road,Bakersfield,CA,93312,64,336,"$759,625"
183,426 Union Blvd,Totowa,NJ,7512,59,187,"$420,000"
40,201 1st Executive Ave.,St. Peters,MO,63376,53,39,"$22,100"
134,317 N FM 1187,Aledo,TX,76008,47,208,"$371,425"
106,15215 National Avenue,Los Gatos,CA,95032,58,364,"$1,804,972"
231,4530 E. Camp Lowell Drive,Tucson,AZ,85712,61,438,"$896,100"
60,10215 Fernwood Road,Bethesda,MD,20817,54,527,"$1,252,500"
66,108 Knells Ridge Blvd.,Chesapeake,VA,23320,59,112,"$236,250"
255,30701 Woodward Avenue,Royal Oak,MI,48073,58,109,"$232,200"
47,1605 Douglas St.,Sioux City,IA,51105,66,195,"$499,550"
42,44300 Monterey Ave,Palm Desert,CA,92260,70,8,"$45,000"
261,1715 N George Mason Dr.,Arlington,VA,22205,57,188,"$309,600"
145,5700 Corporate Dr.,Pittsburgh,PA,15237,64,163,"$322,134"
4,2495 Hospital Drive,Mountain View,CA,94040,67,268,"$836,160"
219,9501 Norton Commons Blvd,Prospect,KY,40059,47,140,"$251,685"
174,3100 Coral Hills Dr.,Coral Springs,FL,33065,57,141,"$299,700"
121,10215 Fernwood Road,Bethesda,MD,20817,57,370,"$940,000"
175,4750 E Galbraith Road,Cincinnati,OH,45236,63,310,"$612,789"
95,7395 E. Tanque Verde Rd.,Tucson,AZ,85715,58,364,"$931,805"
128,301 Maple Avenue West,Vienna,VA,22180,70,150,"$246,582"
264,127 W Street Road,Kennett Square,PA,19348,59,388,"$884,119"
11,10215 Fernwood Road,Bethesda,MD,20817,52,473,"$1,160,000"
9,440 Mamaroneck Ave,Harrison,NY,10528,68,191,"$1,065,000"
83,16101 Ventura Blvd,Encino,CA,91436,53,73,"$960,960"
150,2079 Charlie Hall Blvd.,Charleston,SC,29414,52,241,"$379,891"
157,1631 Lancaster Drive,Grapevine,TX,76051,70,347,"$131,721"
205,8181 N Cornerstone Dr,Hayden,ID,83835,68,115,"$192,809"
72,2645 N Federal Hwy,Delray Beach,FL,33483,54,387,"$1,999,980"
254,2060 W Whispering Wind Dr Ste 173,Phoenix,AZ,85085,48,726,
86,530 Sandhurst Drive,Fayetteville,NC,28304,61,278,"$519,120"
124,880 NW 13th Street,Boca Raton,FL,33486,66,180,"$537,660"
220,360 Dardanelli Lane,Los Gatos,CA,95032,59,342,"$1,519,250"
226,24220 Hwy 98,Fairhope,AL,36532,70,146,"$229,360"
25,110 E Wallace Ave,Coeur D'alene,ID,83814,64,106,"$348,128"
177,2311 M Street NW,Washington,DC,20037,68,151,"$272,538"
198,1282 S. Houston Lake Rd.,Warner Robins,GA,31093,63,59,"$55,500"
233,5215 Loughboro Rd NW,Washington,DC,20016,43,738,"$2,018,800"
236,10215 Fernwood Road,Bethesda,MD,20817,54,383,"$975,000"
181,8057 Spyglass Hill Rd.,Melbourne,FL,32940,55,161,"$340,000"
5,3168 Braverton St Ste 330,Edgewater,MD,21037,57,252,"$488,000"
193,2401 Dovercourt Drive,Midlothian,VA,23113,61,282,"$699,504"
240,"4601 Old Shepard Pl, Building One",Plano,TX,75093,64,131,"$193,500"
51,5428 O'Donovan Dr.,Baton Rouge,LA,70808,54,370,"$738,000"
153,2000 Corporate Drive,Wexford,PA,15090,52,266,"$550,760"
117,3193 Howell Mill Road NW,Atlanta,GA,30327,68,102,"$305,000"
209,2115 The Alameda,Santa Jose,CA,95126,62,105,"$245,700"
33,1600 W Campbell Ave,Campbell,CA,95008,57,275,"$897,624"
230,10151 Enterprise Ctr Blvd,Boynton Beach,FL,33437,68,127,"$338,400"
198,1282 S Houston Lake Rd.,Warner Robins,GA,31093,62,28,"$30,000"
99,225 Veterans Road,Yorktown Heights,NY,10598,60,252,"$501,908"
53,611 Emancipation Hwy,Fredericksburg,VA,22401,55,297,"$648,900"
126,2055 South Pacheco St.,Santa Fe,NM,87505,53,225,"$847,175"
155,19 East Main St.,Mendham,NJ,7945,58,160,"$506,800"
8,564 Rio Lindo Ave,Chico,CA,95926,46,369,"$1,038,800"
248,11511 Katy Freeway,Houston,TX,77079,64,120,"$271,488"
249,801 W. Rex Allen Dr.,Willcox,AZ,85643,56,84,"$134,550"
79,8181 N Cornerstone Dr,Hayden,ID,83835,63,142,"$255,806"
69,9850 Genesee Ave,La Jolla,CA,92037,53,410,"$1,170,624"
179,13838 S 46th Place,Phoenix,AZ,85044,61,211,"$558,672"
216,11 Ralph Place,Staten Island,NY,10304,64,3,"$5,400"
173,150 E 58th Street,New York,NY,10155,61,177,"$565,536"
190,1820 Sweetbay Dr,Salisbury,MD,21804,42,268,"$550,200"
65,360 Dardanelli Lane,Los Gatos,CA,95032,54,332,"$1,617,100"
247,2800 Shirlington Road,Arlington,VA,22206,52,364,"$731,147"
118,969 North Mason Road,Chesterfield,MO,63017,60,,"$604,900"
12,5215 Loughboro Road NW,Washington,DC,20016,41,720,"$1,718,550"
98,3985 Prince William Pkwy.,Woodbridge,VA,22192,55,259,"$505,765"
204,114 Harmony Crossing,Eatonton,GA,31024,63,36,"$72,000"
56,218 Pasadena Ave S,St. Petersburg,FL,33707,60,190,"$369,096"
253,900 Northern Blvd,Great Neck,,11021,65,94,"$475,000"
96,969 Reading Rd,Mason,OH,45040,55,138,"$387,996"
81,1201 Seven Locks Road,Rockville,MD,20854,54,187,"$368,280"
129,38 Remick Blvd,Springboro,OH,45066,54,182,"$287,100"
18,5601 North Oracle Road,Tucson,AZ,85704,56,136,"$337,350"
112,555 N. New Ballas Road,Creve Coeur,MO,63141,55,280,"$614,400"
168,6010 Executive Blvd,Rockville,MD,20851,56,330,"$660,000"
192,5924 W. Parker Road,Dallas,TX,75205,61,96,"$289,842"
10,1 Saint Dunstans Road,Asheville,NC,28803,60,165,"$349,600"
67,2000 N. Village Ave,Rockville Centre,NY,11570,53,70,"$138,000"
127,4104 Tejon St,Denver,CO,80211,53,56,"$102,000"
244,2800 Shirlington Road,Arlington,VA,22206,58,147,"$305,910"
4,2495 Hospital Drive,Mountian View,CA,94040,56,84,"$245,014"
52,12010 S. Warner-Elliot Loop,Phoenix,AZ,85044,55,194,"$278,516"
228,720 Austin Ave,Erie,CO,80516,42,52,"$138,020"
38,8181 N Cornerstone Dr,Hayden,ID,83835,58,113,"$185,173"
13,11 Ralph Place,Staten Island,NY,10304,58,1,"$1,800"
172,4280 Main Street,Frisco,TX,75033,58,23,"$44,176"
258,15215 National Ave,Los Gatos,CA,95032,49,203,"$816,750"
212,1275 Shiloh Rd. NW,Kennesaw,GA,30144,56,78,"$218,000"
207,4200 Beckner Rd,Santa Fe,NM,87507,65,9,"$49,500"
239,100 Bourland Road,Keller,TX,76248,61,36,"$70,633"
107,20930 Dupont Blvd.,Georgetown,DE,19947,55,,"$552,300"
161,1632 Pine Street,Philadelphia,PA,19103,62,136,"$324,000"
36,151 North Eagle Creek Drive,Lexington,KY,40509,55,87,"$227,171"
103,1310 W Bloomfield Road,Bloomington,IN,47403,55,162,"$330,720"
119,8007 Auburn Rd.,Concord Twp,OH,44077,58,33,"$57,750"
156,880 NW 13th Street,Boca Raton,FL,33486,51,261,"$1,282,350"
225,6 Lancaster Ave,Wynnewood,PA,19096,48,270,"$596,001"
108,100 Rice Mine Road Loop,Tuscaloosa,AL,35406,54,63,"$170,000"
122,260 N Tropical Trail,Merritt Island,FL,32953,47,279,"$584,250"
147,2006 Fall Creek Hwy #3,Granbury,TX,76049,55,43,"$64,878"
102,14901 National Ave,Los Gatos,CA,95032,52,,"$638,600"
194,15195 National Ave,Los Gatos,CA,95032,48,17,"$1,584,000"
185,151 North Eagle Creek Drive,Lexington,KY,40509,54,70,"$152,720"
246,400 Holiday Court,Warrenton,VA,20186,54,4,"$1,966"
184,975 State Highway 121,Frisco,TX,75033,52,164,"$405,040"
41,110 East Wallace Ave,Coeur D'alene,ID,83814,45,210,"$416,304"
174,6060 N. Fountains Plaza Dr,Tucson,AZ,85704,44,319,"$974,400"
23,2290 Ogletree Avenue,Chattanooga,TN,37421,55,53,"$55,893"
71,6250 Old Dobbin Lane,Columbia,MD,21045,51,16,"$21,600"
28,11 Five Fork Plaza Ct,Simpsonville,SC,29681,50,73,"$131,722"
93,114 Harmony Crossing,Eatonton,GA,31024,51,13,"$36,000"
235,3385 Burns Road,Palm Beach Gardens,FL,33410,50,35,"$117,500"
91,5215 Loughboro Road NW,Washington,DC,20016,39,399,"$733,400"
166,8845 Davis Blvd,Keller,TX,76248,54,96,"$205,920"
232,920 S. West Street,Bainbridge,,39819,54,62,"$121,600"
154,90 N 30th St Ste 4,Clinton,OK,73601,67,19,"$270,000"
259,1213 Mason St,Dearborn,MI,48124,50,5,"$4,800"
75,6330 San Vicente Blvd,Los Angeles,CA,90048,50,72,"$99,288"
20,222 Lakeview Ave,West Palm Beach,,33401,49,47,"$325,000"
263,39555 W 10 Mile Road,Novi,MI,48375,57,110,"$245,440"
15,6060 N. Fountains Plaza Dr,Tucson,AZ,85704,44,100,"$306,600"
45,2001 Excellence Way,Prescott,AZ,86305,45,124,"$262,500"
243,555 N. New Ballas Road,O Fallon,MO,63368,48,39,"$141,600"
176,456 N. New Ballas Rd,Creve Coeur,MO,63141,43,35,"$226,600"
186,160 East 56th Street,New York,NY,10022,48,43,"$104,000"
35,540 Fort Evans Road NE,Leesburg,VA,20176,41,250,"$302,400"
34,8057 Spyglass Hill Road,Melbourne,FL,32940,37,173,"$343,764"
252,8181 N Cornerstone Dr,Hayden,ID,83835,35,114,"$196,627"
105,110 E Wallace Ave,Coeur D Alene,ID,83814,36,,"$198,378"
132,2085 S Pacheco St,Santa Fe,NM,87505,37,42,"$198,000"
7,6410 S Kings Ranch Road,Gold Canyon,AZ,85118,57,137,"$334,152"
16,145 E 32nd St Ste 303,New York,NY,10016,47,,
19,525 W 36th Street,New York,NY,10018,54,,"$215,000"
29,2811 Wilshire Blvd Ste 800,Santa Monica,,90403,77,,
31,3140 Red Hill Avenue,Costa Mesa,,92626,60,,"$300,000"
59,53 Nautilus Drive,Ship Bottom,,8008,42,66,"$136,500"
63,2002 Foulk Rd Ste D,Wilmington,,19810,56,,
74,1860 Town Center Dr.,Reston,VA,20190,64,239,"$518,400"
78,14 Oak Forest Rd Ste D,Bluffton,SC,29910,41,74,
82,400 East 2nd Avenue,Eugene,OR,97401,63,87,"$184,800"
85,5225 Pooks Hill Rd Ste 1A,Bethesda,MD,20814,69,273,$0
87,1805 Foulk Road,Wilmington,,19810,64,,"$154,050"
90,721 South Colorado Avenue,Stuart,GA,34994,67,110,"$269,100"
101,2312 Whitehorse-Mercerville Rd Ste 201,Mercerville,NJ,8619,64,,
111,2509 S Main Street,Moultrie,GA,31768,72,98,$0
113,33 South Delaware Ave,Yardley,PA,19067,59,281,"$608,000"
114,117 E 18th St Lower Level,New York,NY,10003,67,,
136,1300 Avenida Vista Hermosa,Mission Viejo,CA,92673,50,,"$335,952"
137,600 South Church Street,Hertford,CT,27944,83,,$0
144,70 East Main Street,Little Falls,NJ,7424,59,105,"$246,400"
151,20 East 46th Street,New York,,10017,63,350,"$1,070,850"
167,969 N Mason Rd Ste 145B,St. Louis,MO,63101,31,,
171,53 Nautilus Drive,Tuckerton,NJ,8050,74,105,"$224,700"
178,5215 Loughboro Rd NW Ste 440,Washington,DC,20016,65,537,$0
182,55 Fruit St,Boston,MA,2114,51,,
189,8833 Perimeter Park Blvd Ste 503,Jacksonville,FL,32216,42,,
213,2060 W Whispering Wind Dr Ste 173,Phoenix,AZ,85085,57,726,
237,3196 N Federal Hwy Ste A Boca Raton FL 33431,Boca Raton,,33431,77,,
241,145 E 32nd St Ste 303,New York,NY,10016,80,,
260,18840 Ventura Blvd Ste 207,Los Angeles,CA,91356,38,296,
262,11107 Sunset Hills Rd,Reston,VA,20190,52,,"$296,100"
